    CASH 1D,  1.016661,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 7D,  0.196233,  0.831433,  -0.011047,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 14D,  0.110381,  0.022915,  0.883252,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 21D,  0.076787,  0.015941,  -0.004323,  0.928066,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 1M,  0.055190,  0.011458,  -0.003107,  0,  0.952807,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 2M,  0.028033,  0.005820,  -0.001578,  0,  0,  0.983608,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 3M,  0.018990,  0.003942,  -0.001069,  0,  0,  0,  0.993547,  0,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 4M,  0.014017,  0.002910,  -0.000789,  0,  0,  0,  0,  0.998740,  0,  0,  0,  0,  0,  0,  0,  0
    CASH 5M,  0.011394,  0.002365,  -0.000641,  0,  0,  0,  0,  0,  1.001081,  0,  0,  0,  0,  0,  0,  0
    CASH 6M,  0.009546,  0.001982,  -0.000537,  0,  0,  0,  0,  0,  0,  1.002618,  0,  0,  0,  0,  0,  0
    CASH 9M,  0.006374,  0.001323,  -0.000359,  0,  0,  0,  0,  0,  0,  0,  1.002994,  0,  0,  0,  0,  0
    CASH 12M,  0.004808,  0.000998,  -0.000271,  0,  0,  0,  0,  0,  0,  0,  0,  1.000096,  0,  0,  0,  0
    CASH 24M,  0.002408,  0.000500,  -0.000136,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.986066,  0,  0,  0
    CASH 35M,  0.001608,  0.000334,  -0.000091,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.962922,  0,  0
    CASH 48M,  0.001205,  0.000250,  -0.000068,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.937135,  0
    CASH 60M,  0.000964,  0.000200,  -0.000054,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.895601
